gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,is_new_customer,is_long_term,tenure_bins,avg_monthly_spend,charge_per_tenure,price_increase,high_monthly_charge,total_services,has_internet,has_phone,has_tech_support,has_online_security,is_month_to_month,has_auto_payment,is_paperless,is_senior,has_family,is_single_no_deps,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-12,tenure_group_12-24,tenure_group_24-48,tenure_group_48+
0,1,0,0,0.5142514200025698,1,0,-0.06852228692577646,0.22578228360026462,1,0,1,4,0.05539988501597074,-0.5053536221233192,1,0,3,1,1,0,1,0,1,0,1,0,1,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
0,0,0,0,-1.0331224013585834,1,1,1.1844726511994805,-0.6903340469018096,0,1,0,0,0.9936763384806468,0.7772870931857685,1,1,4,1,1,1,0,1,0,1,0,0,1,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
0,0,1,0,1.5729808767233588,1,1,-1.3397969920528607,-0.26388663776946913,0,0,1,7,-1.1654042062285108,-0.6226984647379501,1,0,0,0,1,0,0,0,1,1,0,1,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0,1,0,0,0.35136996512244845,1,1,1.2077378092018058,0.7660990040268911,0,0,1,4,1.198035572097096,-0.38564238774240883,1,1,4,1,1,1,0,0,1,1,1,0,1,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
0,0,1,1,1.4100994218432374,0,0,-0.4607063789649817,0.4420280911589411,0,0,1,7,-0.35095098879038117,-0.575810744244645,1,0,3,1,0,0,1,0,1,0,0,1,0,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True
0,0,1,0,1.4915401492832983,1,1,1.4104770432220732,2.222399700080008,0,0,1,7,1.4893010128536945,-0.48604742602536277,1,1,5,1,1,1,1,0,1,1,0,1,0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
0,1,1,0,1.5322605130033284,1,1,0.9119379431722362,1.8506369137098788,0,0,1,7,1.0530151414379822,-0.5127433592792823,1,1,6,1,1,1,1,0,1,1,1,1,0,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
0,0,0,0,-0.30015585439803716,1,0,-1.3115464430500368,-0.7073857667062425,1,0,1,2,-1.0784808286440866,-0.5500652450134025,0,0,0,0,1,0,0,0,1,0,0,0,1,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False
0,0,0,0,1.6137012404433893,1,0,1.6165398712426726,2.596081632146108,0,0,1,7,1.7282665493937641,-0.4835254643495701,1,1,6,1,1,1,1,0,1,0,0,0,1,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
0,0,1,1,0.06632741908223598,0,1,-0.8046983579993692,-0.4208374610664173,0,0,1,3,-0.6903543161937828,-0.5287973689158211,1,0,2,1,0,1,0,0,0,1,0,1,0,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False
0,0,1,1,1.3286586944031769,1,0,-1.288281285047711,-0.275688280842395,0,0,1,7,-1.1092215505766467,-0.6164662695630017,1,0,0,0,1,0,0,0,1,0,0,1,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0,0,0,0,1.5322605130033284,1,1,1.5683477582378549,2.4336601406583456,0,0,1,7,1.661718639269296,-0.48084988561565994,1,1,6,1,1,1,1,0,1,1,0,0,1,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True
0,0,1,1,1.6137012404433893,0,1,-0.3643221529553466,0.7379735929652455,0,0,1,7,-0.15853572647092706,-0.5771342197891294,0,0,4,1,0,0,1,0,1,1,0,1,0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True
0,0,0,1,0.10704778280226633,1,1,0.2438955491054544,0.09503772566899105,0,0,1,3,0.33746738006323607,-0.4320048736996002,1,1,3,1,1,1,0,0,0,1,0,1,0,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False
0,0,0,0,-0.7888002190384014,1,0,1.109691786192005,-0.4630145480859204,1,0,0,1,0.9446207784965115,0.14218018300280968,1,1,3,1,1,0,1,1,0,0,0,0,1,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False
0,0,1,0,-0.8295205827584317,1,0,0.46823814412788106,-0.618972709815987,0,1,0,1,0.27639600307159073,0.03379339145693048,1,1,4,1,1,0,1,0,0,0,0,1,0,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False
0,0,1,1,1.2064976032430856,1,1,0.19902703010096928,0.875181480654215,0,0,1,6,0.28396697105937424,-0.5328739918223611,1,1,4,1,1,1,1,0,1,1,0,1,0,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True
0,0,0,0,-0.30015585439803716,1,1,0.37850110611891075,-0.12652433605898472,0,0,1,2,0.5775845630254681,-0.3258264862179611,0,1,4,1,1,1,1,1,1,1,0,0,1,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False
0,0,0,0,0.7992939660427822,0,0,-0.8528904710041867,-0.13131117072594722,0,0,1,5,-0.7061605200765417,-0.57704828038468,1,0,3,1,0,1,1,0,0,0,0,0,1,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0,1,0,0,-0.9924020376385531,1,1,0.1724382780983114,-0.7575262054067292,0,1,0,0,0.11549097113502374,0.2294908901194439,1,0,0,1,1,0,0,1,1,1,1,0,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
0,0,0,0,-1.2367242199587352,1,0,-1.4860351280674797,-0.9909119693535616,0,1,0,0,-1.5618458058040048,0.10464431360665372,1,0,0,0,1,0,0,1,0,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
0,0,1,1,0.9621754209229036,1,0,-1.4860351280674797,-0.5248463341296795,0,0,1,6,-1.303773397840682,-0.621302992464227,1,0,0,0,1,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
0,0,0,0,-0.8295205827584317,1,0,-1.505976692069473,-0.9054327788720895,0,1,0,1,-1.357028360912978,-0.4900918503306492,1,0,0,0,1,0,0,1,1,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False
0,0,1,0,0.5956921474426305,1,0,-1.2583689390447208,-0.45392617996247103,0,0,1,5,-1.076979288266367,-0.5973788146543613,1,0,0,0,1,0,0,0,0,0,0,1,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0,0,-1.2367242199587352,1,0,-1.5142856770703037,-0.9893678291384125,0,1,0,0,-1.5236914813718996,0.07215872482016229,1,0,0,0,1,0,0,1,0,0,1,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
0,0,0,0,-0.5851984004382496,1,1,-0.4906187249679718,-0.6119358422640928,0,0,0,1,-0.3926596053867995,-0.359909663498001,1,0,1,1,1,0,0,1,0,1,0,0,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
0,0,0,0,-0.9924020376385531,1,1,-0.1582593249347472,-0.7905928651568523,0,1,0,0,-0.15685823040652794,0.10273339661921306,1,0,2,1,1,0,1,1,0,1,0,0,1,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,1,0,0.5142514200025698,1,1,0.6576830021468192,0.6327514668757946,0,0,1,4,0.7112158459922846,-0.4508924879812602,1,1,2,1,1,0,1,1,0,1,0,1,0,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0,0,0,-1.1960038562387048,1,0,-0.641842251983089,-0.9432642141432442,0,1,0,0,-0.7706886356154218,0.641134257830621,1,0,0,1,1,0,0,1,0,0,0,0,1,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
0,0,0,0,0.22920887396235737,1,0,-1.4860351280674797,-0.7065695783068066,0,0,1,4,-1.3605083707238181,-0.6026889589752301,1,0,0,0,1,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
0,0,1,0,1.6137012404433893,1,1,1.6879971422498155,2.7113186104880973,0,0,1,7,1.8452830997851442,-0.48014863844025724,1,1,6,1,1,1,1,0,0,1,0,1,0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
0,0,0,0,0.5549717837226001,1,1,0.9617918531772199,0.8272469565467986,1,0,1,5,0.9617902244909591,-0.4330552004125552,1,1,3,1,1,0,1,1,0,1,0,0,1,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False
0,0,1,1,1.5729808767233588,1,1,1.1379423351948288,2.1096995235200486,0,0,1,7,1.2783121409256322,-0.5039827468931987,1,1,4,1,1,0,1,0,1,1,0,1,0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True
0,0,1,1,1.369379058123207,0,0,-0.47233895796614456,0.47860215511204585,0,0,1,7,-0.28693003749326285,-0.5751287532390307,1,0,3,1,0,1,0,0,1,0,0,1,0,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
0,1,0,0,-0.30015585439803716,1,0,1.3689321182179202,0.16567111093910036,1,0,1,2,1.4106485983457975,-0.19441419492781065,1,1,4,1,1,0,0,1,0,0,1,0,1,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False
0,0,0,0,-0.5851984004382496,1,1,0.572931355138347,-0.37689564237245793,1,0,0,1,0.5243351167727832,-0.16680647318820735,1,1,4,1,1,1,0,0,1,1,0,0,1,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
0,0,1,1,-0.7888002190384014,1,1,-1.3215172250510334,-0.8590865132716835,0,0,0,1,-1.1525044108252753,-0.45689229255983943,1,0,0,0,1,0,0,0,1,1,0,1,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False
0,0,1,1,1.3286586944031769,1,0,0.8903345821700764,1.6254130337574064,0,0,1,7,1.0259836365712087,-0.502592989084151,1,1,6,1,1,1,1,0,1,0,0,1,0,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
0,0,1,0,1.125056875803025,1,1,1.0299255301840309,1.5278895495977707,1,0,1,6,1.1497025061788215,-0.4816626099497318,1,1,3,1,1,0,0,1,0,1,0,1,0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0,1,1,-0.7073594915983407,1,0,-1.5093002860698053,-0.8827559768553274,0,0,0,1,-1.3592531563417456,-0.5229724844558904,1,0,0,0,1,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0,0,1,0,1.6137012404433893,1,0,-1.3265026160515319,-0.1799515875031462,0,0,1,7,-1.090636165767658,-0.622603573312204,0,0,0,0,1,0,0,0,1,0,0,1,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0,0,1,0,-0.0965540357978854,1,1,0.9734244321783826,0.25884894335038755,1,0,1,3,1.0947677155877382,-0.31378486415938656,1,1,2,1,1,0,0,1,1,1,0,1,0,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False
0,0,1,1,0.3920903288424788,1,1,1.1844726511994805,0.8929170339824997,0,0,1,4,1.3439292340107851,-0.3939272603955984,1,1,4,1,1,1,0,0,0,1,0,1,0,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
0,0,1,0,1.5729808767233588,1,0,-1.3215172250510334,-0.23238617738042597,0,0,1,7,-1.1329730304612213,-0.6218226277853731,1,0,0,0,1,0,0,0,1,0,0,1,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
0,0,0,0,-1.2774445836787656,1,1,-0.3327480099521901,-0.9816250689167358,1,1,0,0,-1.033953474196948,2.4770477535142414,1,0,1,1,1,0,0,1,0,1,0,0,1,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False
0,1,0,0,0.26992923768238775,1,1,1.0266019361836989,0.6526488165052885,1,0,1,4,1.1441542687319823,-0.387464583584004,1,1,2,1,1,0,0,1,1,1,1,0,1,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False
0,0,0,0,0.10704778280226633,1,0,-1.5126238800701375,-0.7332832040288872,0,0,1,3,-1.3681217656814704,-0.6003248116766656,1,0,0,0,1,0,0,1,1,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
0,0,1,1,0.8400143297628127,1,1,1.4453747802255617,1.6126849065553914,0,0,1,5,1.665222729695567,-0.4317925495898846,0,1,5,1,1,1,0,1,1,1,0,1,0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True
0,0,0,0,-1.2774445836787656,1,1,0.9917041991802098,-0.964043929609966,1,1,0,0,-0.38233211907435016,4.761549011999558,1,1,2,1,1,0,0,1,0,1,0,0,1,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
0,1,1,1,-0.055833672077855064,1,1,1.1346187411944968,0.27863599725022786,1,0,1,3,1.0461044682136917,-0.30727772949852505,1,1,4,1,1,1,0,1,0,1,1,1,0,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
